Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
E 15TH ST & ST ANDREWS AVE,PDO,NORTH VANCOUVER,2022,2,49.322011,-123.066122
E 16TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,2,49.323052,-123.069175
E 17TH ST & GRAND BLVD E,PDO,NORTH VANCOUVER,2022,2,49.323986,-123.056279
E 19TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,2,49.326194,-123.069093
E 27TH ST & VALLEY CENTRE AVE,PDO,NORTH VANCOUVER,2022,2,49.333339,-123.040619
E 29TH ST & LYNN VALLEY RD & VALLEY CENTRE AVE,PDO,NORTH VANCOUVER,2022,2,49.335253,-123.041583
E 29TH ST & ROYAL AVE & TEMPE GLEN DR,PDO,NORTH VANCOUVER,2022,2,49.335573,-123.054682
E 3RD ST & MOODY AVE,PDO,NORTH VANCOUVER,2022,2,49.308505,-123.060243
E BRAEMAR RD & LONSDALE AVE & W BRAEMAR RD,PDO,NORTH VANCOUVER,2022,2,49.343282,-123.071879
E QUEENS RD & LONSDALE AVE,PDO,NORTH VANCOUVER,2022,2,49.336134,-123.072
E ST JAMES RD & LONSDALE AVE & W ST JAMES RD,PDO,NORTH VANCOUVER,2022,2,49.33928,-123.071929
E WINDSOR RD & LONSDALE AVE & W WINDSOR RD,PDO,NORTH VANCOUVER,2022,2,49.338339,-123.07195
EDGEMONT BLVD & FELL AVE & W 21ST ST,PDO,NORTH VANCOUVER,2022,2,49.328456,-123.09261
EDGEMONT BLVD & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2022,2,49.332082,-123.094149
EVELYN ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2022,2,49.348932,-123.037774
FORBES AVE & MAHON AVE & W ESPLANADE,PDO,NORTH VANCOUVER,2022,2,49.31374,-123.085662
FREDERICK RD & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2022,2,49.341619,-123.038018
GLADWIN DR & LLOYD AVE & TRANS-CANADA HWY & TURNING LANE,PDO,NORTH VANCOUVER,2022,2,49.332725,-123.104711
GROUSEWOODS DR & NANCY GREENE WAY,PDO,NORTH VANCOUVER,2022,2,49.368545,-123.100084
HAROLD RD & INSTITUTE RD & LYNN VALLEY RD,PDO,NORTH VANCOUVER,2022,2,49.337975,-123.03647
HOSKINS RD & KILMER RD,PDO,NORTH VANCOUVER,2022,2,49.34592,-123.028515
INDIAN RIVER DR & MT SEYMOUR RD,PDO,NORTH VANCOUVER,2022,2,49.321383,-122.969033
LILLOOET RD & PURCELL WAY,PDO,NORTH VANCOUVER,2022,2,49.317565,-123.023979
LONSDALE AVE & VICTORY SHIP WAY,PDO,NORTH VANCOUVER,2022,2,49.310618,-123.079833
LYNN VALLEY RD & MORGAN RD,PDO,NORTH VANCOUVER,2022,2,49.32934,-123.05269
MACKAY RD & W 1ST ST,PDO,NORTH VANCOUVER,2022,2,49.318129,-123.102393
MAHON AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,2,49.31451,-123.084858
MARINE DR & PHILIP AVE,PDO,NORTH VANCOUVER,2022,2,49.323893,-123.113368
MCCARTNEY LANE & MT SEYMOUR PKY & TOLLCROSS RD,PDO,NORTH VANCOUVER,2022,2,49.315794,-122.993639
MONTROYAL BLVD & SKYLINE DR,PDO,NORTH VANCOUVER,2022,2,49.353958,-123.085802
MT SEYMOUR PKY & STRATHAVEN DR,PDO,NORTH VANCOUVER,2022,2,49.315682,-122.985683
PEMBERTON AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,2,49.316992,-123.107926
PEMBERTON AVE & WELCH ST,PDO,NORTH VANCOUVER,2022,2,49.317544,-123.107919
SEMISCH AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,2,49.313853,-123.083365
W 19TH ST & WESTVIEW DR,PDO,NORTH VANCOUVER,2022,2,49.326389,-123.089468
W 22ND ST & W KEITH RD,PDO,NORTH VANCOUVER,2022,2,49.329992,-123.114711
APEX AVE & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2022,3,49.31562,-122.980213
BEWICKE AVE & MARINE DR & W KEITH RD,PDO,NORTH VANCOUVER,2022,3,49.320072,-123.091402
CAPILANO RD & EDGEMONT BLVD,PDO,NORTH VANCOUVER,2022,3,49.343933,-123.112187
CAPILANO RD & PAISLEY RD,PDO,NORTH VANCOUVER,2022,3,49.336445,-123.115626
CAPILANO RD & W 21ST ST,PDO,NORTH VANCOUVER,2022,3,49.328954,-123.118047
CRESCENTVIEW DR & EDGEMONT BLVD,PDO,NORTH VANCOUVER,2022,3,49.338133,-123.10277
DEEP COVE RD & MT SEYMOUR PKY & N DOLLARTON HWY,PDO,NORTH VANCOUVER,2022,3,49.315838,-122.953567
DEL RIO DR & W QUEENS RD & ACCESS ROAD & PARKING ACCESS & SERVICE ROAD,PDO,NORTH VANCOUVER,2022,3,49.335852,-123.093293
DOLLARTON HWY & RAVEN WOODS DR,PDO,NORTH VANCOUVER,2022,3,49.304984,-122.972996
DOVERCOURT RD & HOSKINS RD & LYNN VALLEY RD,PDO,NORTH VANCOUVER,2022,3,49.342224,-123.028695
DUVAL RD & PETERS RD,PDO,NORTH VANCOUVER,2022,3,49.34163,-123.022098
E 12TH ST & LONSDALE AVE & W 12TH ST,PDO,NORTH VANCOUVER,2022,3,49.318952,-123.072398
E 13TH ST & GRAND BLVD E,PDO,NORTH VANCOUVER,2022,3,49.319802,-123.056393
E 15TH ST & EASTERN AVE,PDO,NORTH VANCOUVER,2022,3,49.322055,-123.070762
E 17TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,3,49.324114,-123.069146
E 19TH ST & GRAND BLVD,PDO,NORTH VANCOUVER,2022,3,49.326098,-123.060336
E 21ST ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,3,49.328233,-123.069078
E 27TH ST & FROMME RD & LYNN VALLEY RD,PDO,NORTH VANCOUVER,2022,3,49.334069,-123.04381
E 29TH ST & WILLIAM AVE,PDO,NORTH VANCOUVER,2022,3,49.335544,-123.050449
E 2ND ST & ST ANDREWS AVE,PDO,NORTH VANCOUVER,2022,3,49.310025,-123.07175
E 4TH ST & LONSDALE AVE & W 4TH ST,PDO,NORTH VANCOUVER,2022,3,49.314216,-123.076274
E 5TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,3,49.313757,-123.072307
E ESPLANADE & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,3,49.309764,-123.076402
E KEITH RD & LYNNMOUTH AVE,PDO,NORTH VANCOUVER,2022,3,49.313266,-123.03815
E KINGS RD & LONSDALE AVE & W KINGS RD,PDO,NORTH VANCOUVER,2022,3,49.337451,-123.071972
EDGEMONT BLVD & RIDGEWOOD DR,PDO,NORTH VANCOUVER,2022,3,49.339355,-123.104454
EDGEMONT BLVD & W QUEENS RD,PDO,NORTH VANCOUVER,2022,3,49.336662,-123.100791
FELL AVE & W 3RD ST,PDO,NORTH VANCOUVER,2022,3,49.320135,-123.094673
GALLANT AVE & PANORAMA DR,PDO,NORTH VANCOUVER,2022,3,49.326766,-122.950633
GARDEN AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,3,49.316642,-123.118338
JONES AVE & LARSON CRES & W 23RD ST,PDO,NORTH VANCOUVER,2022,3,49.330354,-123.081515
LILLOOET RD & OLD LILLOOET RD & TURNING LANE,PDO,NORTH VANCOUVER,2022,3,49.313944,-123.02443
LONSDALE AVE & W 22ND ST,PDO,NORTH VANCOUVER,2022,3,49.329471,-123.072146
LYNN VALLEY RD & PETERS RD,PDO,NORTH VANCOUVER,2022,3,49.341733,-123.029444
MACGOWAN AVE & MARINE DR,PDO,NORTH VANCOUVER,2022,3,49.323909,-123.114777
MACKAY AVE & MARINE DR,PDO,NORTH VANCOUVER,2022,3,49.32359,-123.10122
MAHON AVE & W 3RD ST,PDO,NORTH VANCOUVER,2022,3,49.316122,-123.08324
MAIN ST & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2022,3,49.304882,-123.027358
MARINE DR & W 15TH ST,PDO,NORTH VANCOUVER,2022,3,49.322071,-123.097103
ROGERS AVE & W ESPLANADE,PDO,NORTH VANCOUVER,2022,3,49.311666,-123.080794
SPIRIT TRAIL & ST GEORGES AVE & VICTORY SHIP WAY & INSTITUTIONAL ACCESS ROAD,PDO,NORTH VANCOUVER,2022,3,49.30931,-123.076881
AMHERST AVE & DOLLARTON HWY & OLD DOLLARTON RD,PDO,NORTH VANCOUVER,2022,4,49.305382,-123.018888
AUTOMALL DR & FELL AVE,PDO,NORTH VANCOUVER,2022,4,49.315884,-123.094781
BEWICKE AVE & W 2ND ST,PDO,NORTH VANCOUVER,2022,4,49.319051,-123.091577
BOWSER AVE & MARINE DR,PDO,NORTH VANCOUVER,2022,4,49.32392,-123.116151
BROADVIEW DR & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2022,4,49.315778,-122.996468
BROOKSBANK AVE & COTTON RD,PDO,NORTH VANCOUVER,2022,4,49.307214,-123.040515
CHESTERFIELD AVE & W 23RD ST,PDO,NORTH VANCOUVER,2022,4,49.330278,-123.075284
E 11TH ST & LONSDALE AVE & W 8TH ST,PDO,NORTH VANCOUVER,2022,4,49.317895,-123.072561
E 13TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,4,49.319934,-123.069253
E 15TH ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,4,49.32204,-123.069198
E 1ST ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,4,49.310546,-123.075571
E 20TH ST & LONSDALE AVE & W 20TH ST,PDO,NORTH VANCOUVER,2022,4,49.327252,-123.072188
E 29TH ST & REGENT AVE,PDO,NORTH VANCOUVER,2022,4,49.335615,-123.060839
E KEITH RD & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,4,49.315554,-123.07045
GARDEN AVE & WELCH ST,PDO,NORTH VANCOUVER,2022,4,49.317676,-123.118307
HANES AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,4,49.318088,-123.098913
LONSDALE AVE & W QUEENS RD,PDO,NORTH VANCOUVER,2022,4,49.336525,-123.071991
MOUNTAIN HWY & OXFORD ST,PDO,NORTH VANCOUVER,2022,4,49.306171,-123.032033
MT SEYMOUR PKY & NORTHLANDS DR & TURNING LANE,PDO,NORTH VANCOUVER,2022,4,49.315766,-122.9916
W 23RD ST & W 24TH CLOSE & WESTVIEW DR,PDO,NORTH VANCOUVER,2022,4,49.330404,-123.088327
W 28TH ST & WESTVIEW CRES & WESTVIEW DR,PDO,NORTH VANCOUVER,2022,4,49.335231,-123.088108
BERKLEY RD & MT SEYMOUR PKY & TURNING LANE,PDO,NORTH VANCOUVER,2022,5,49.313697,-123.004763
BROOKSBANK AVE & COTTON RD & TURNING LANE,PDO,NORTH VANCOUVER,2022,5,49.307057,-123.040407
CAPILANO RD & CURLING RD,PDO,NORTH VANCOUVER,2022,5,49.325219,-123.121453
CHESTERFIELD AVE & W 13TH ST,PDO,NORTH VANCOUVER,2022,5,49.320023,-123.075547
CHESTERFIELD AVE & W 2ND ST,PDO,NORTH VANCOUVER,2022,5,49.314018,-123.080955
COTTON RD & GLADSTONE AVE & TURNING LANE,PDO,NORTH VANCOUVER,2022,5,49.308144,-123.043782
DELBROOK AVE & W QUEENS RD & WESTVIEW DR,PDO,NORTH VANCOUVER,2022,5,49.336565,-123.088076
E 1ST ST & LONSDALE AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,5,49.311867,-123.078673
E 29TH ST & LONSDALE AVE & W 29TH ST,PDO,NORTH VANCOUVER,2022,5,49.335657,-123.07201
E 2ND ST & LONSDALE AVE & W 2ND ST,PDO,NORTH VANCOUVER,2022,5,49.312668,-123.077854
E 3RD ST & ST ANDREWS AVE,PDO,NORTH VANCOUVER,2022,5,49.310787,-123.070952
E 3RD ST & ST GEORGES AVE,PDO,NORTH VANCOUVER,2022,5,49.312105,-123.074018
EDGEMONT BLVD & HIGHLAND BLVD,PDO,NORTH VANCOUVER,2022,5,49.337493,-123.101901
FELL AVE & W 16TH ST,PDO,NORTH VANCOUVER,2022,5,49.323237,-123.094577
CAPILANO CRES & CAPILANO RD & RIDGEWOOD DR,PDO,NORTH VANCOUVER,2022,6,49.339494,-123.114523
E 18TH ST & LONSDALE AVE & W 18TH ST,PDO,NORTH VANCOUVER,2022,6,49.325178,-123.07224
E 20TH ST & KIRKSTONE RD & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2022,6,49.327144,-123.038238
E KEITH RD & LONSDALE AVE & W KEITH RD,PDO,NORTH VANCOUVER,2022,6,49.317311,-123.073107
FORBES AVE & W 3RD ST,PDO,NORTH VANCOUVER,2022,6,49.317265,-123.085826
MT SEYMOUR PKY & MT SEYMOUR RD & ROCHE POINT DR,PDO,NORTH VANCOUVER,2022,6,49.315935,-122.968956
CHESTERFIELD AVE & CHESTERFIELD PL & W ESPLANADE,PDO,NORTH VANCOUVER,2022,7,49.312423,-123.082584
E 14TH ST & LONSDALE AVE,PDO,NORTH VANCOUVER,2022,7,49.321018,-123.072348
E 27TH ST & LONSDALE AVE & W 27TH ST,PDO,NORTH VANCOUVER,2022,7,49.334123,-123.072045
E 3RD ST & LONSDALE AVE & W 3RD ST,PDO,NORTH VANCOUVER,2022,7,49.31343,-123.077042
E KEITH RD & QUEENSBURY AVE,PDO,NORTH VANCOUVER,2022,7,49.313499,-123.05712
FELL AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,7,49.318039,-123.094731
FIR ST & LARSON RD & WESTVIEW DR,PDO,NORTH VANCOUVER,2022,7,49.325164,-123.089494
JONES AVE & W KEITH RD,PDO,NORTH VANCOUVER,2022,7,49.31999,-123.081725
LYTTON ST & MT SEYMOUR PKY,PDO,NORTH VANCOUVER,2022,7,49.315281,-123.00129
MARINE DR & MCGUIRE AVE,PDO,NORTH VANCOUVER,2022,7,49.323951,-123.120152
MARINE DR & TATLOW AVE,PDO,NORTH VANCOUVER,2022,7,49.323938,-123.117544
ARBORLYNN DR & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2022,8,49.317007,-123.036087
BRIDGMAN AVE & MARINE DR,PDO,NORTH VANCOUVER,2022,8,49.323878,-123.110573
CHESTERFIELD AVE & W 3RD ST,PDO,NORTH VANCOUVER,2022,8,49.314795,-123.080147
E ESPLANADE & LONSDALE AVE & W ESPLANADE,PDO,NORTH VANCOUVER,2022,8,49.311047,-123.079495
E KEITH RD & LILLOOET RD & LILLOOET RD OFFRAMP & MT SEYMOUR PKY ONRAMP & TRANS-CANADA HWY & TRANS-CANADA HWY ONRAMP & TURNING LANE,PDO,NORTH VANCOUVER,2022,8,49.311437,-123.028213
MT SEYMOUR PKY & SEYMOUR BLVD & TURNING LANE,PDO,NORTH VANCOUVER,2022,8,49.311704,-123.021179
CAPILANO RD & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2022,9,49.332607,-123.117162
CHESTERFIELD AVE & W 1ST ST,PDO,NORTH VANCOUVER,2022,9,49.313211,-123.081809
LILLOOET RD & MT SEYMOUR PKY & TURNING LANE,PDO,NORTH VANCOUVER,2022,9,49.31237,-123.025305
LYNN VALLEY RD & WILLIAM AVE,PDO,NORTH VANCOUVER,2022,9,49.330485,-123.050554
MOUNTAIN HWY & MOUNTAIN HWY OFFRAMP & MOUNTAIN HWY ONRAMP & TRANS-CANADA HWY & TURNING LANE,PDO,NORTH VANCOUVER,2022,9,49.31564,-123.037579
E 19TH ST & LONSDALE AVE & W 19TH ST,PDO,NORTH VANCOUVER,2022,10,49.326226,-123.072214
FELL LANE & HANES AVE & MARINE DR,PDO,NORTH VANCOUVER,2022,10,49.322336,-123.097965
GARDEN AVE & MARINE DR,PDO,NORTH VANCOUVER,2022,10,49.323939,-123.118907
LLOYD AVE & MARINE DR,PDO,NORTH VANCOUVER,2022,10,49.323815,-123.104899
LYNN VALLEY RD & MOUNTAIN HWY & TURNING LANE,PDO,NORTH VANCOUVER,2022,10,49.337044,-123.038214
BEWICKE AVE & MARINE DR & W 2ND LANE & W 3RD ST & W KEITH RD,PDO,NORTH VANCOUVER,2022,11,49.319986,-123.0914
CAPILANO RD & FULLERTON AVE,PDO,NORTH VANCOUVER,2022,11,49.326608,-123.11985
LONSDALE AVE & W 16TH ST,PDO,NORTH VANCOUVER,2022,11,49.323097,-123.072295
TRANS-CANADA HWY & WESTVIEW DR,PDO,NORTH VANCOUVER,2022,11,49.332069,-123.08813
E 21ST ST & LONSDALE AVE & W 21ST ST,PDO,NORTH VANCOUVER,2022,12,49.328258,-123.072147
BROOKSBANK AVE & E KEITH RD & HEYWOOD ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2022,13,49.313299,-123.040514
E 17TH ST & LONSDALE AVE & W 17TH ST,PDO,NORTH VANCOUVER,2022,13,49.324144,-123.072267
DOLLARTON HWY & RIVERSIDE DR,PDO,NORTH VANCOUVER,2022,14,49.305555,-123.014087
HARBOUR AVE & MAIN ST,PDO,NORTH VANCOUVER,2022,14,49.305823,-123.034207
MT SEYMOUR PKY & RIVERSIDE DR & TURNING LANE,PDO,NORTH VANCOUVER,2022,14,49.311036,-123.014719
E 13TH ST & LONSDALE AVE & W 13TH ST,PDO,NORTH VANCOUVER,2022,15,49.319966,-123.072373
E 15TH ST & LONSDALE AVE & W 15TH ST,PDO,NORTH VANCOUVER,2022,16,49.322069,-123.072318
E 23RD ST & LONSDALE AVE & W 23RD ST,PDO,NORTH VANCOUVER,2022,16,49.330237,-123.072132
HAMILTON AVE & MARINE DR & W 16TH ST & TURNING LANE,PDO,NORTH VANCOUVER,2022,16,49.323112,-123.100131
LYNN AVE & MAIN ST,PDO,NORTH VANCOUVER,2022,17,49.306469,-123.036923
MARINE DR & PEMBERTON AVE,PDO,NORTH VANCOUVER,2022,19,49.323845,-123.107769
FELL AVE & MARINE DR & TURNING LANE,PDO,NORTH VANCOUVER,2022,21,49.321159,-123.094648
BOULEVARD CRES & E 21ST ST & GRAND BLVD OFFRAMP & GRAND BLVD ONRAMP & LYNN VALLEY RD & LYNN VALLEY RD ONRAMP & TRANS-CANADA HWY & WILLIAM AVE OFFRAMP & TURNING LANE,PDO,NORTH VANCOUVER,2022,26,49.328871,-123.053569
LONSDALE AVE & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2022,30,49.332037,-123.072201
E 25TH ST & E 25TH ST OFFRAMP & E 25TH ST ONRAMP & LONSDALE AVE & LONSDALE AVE OFFRAMP & LONSDALE AVE ONRAMP & TRANS-CANADA HWY & W 25TH ST & TURNING LANE,PDO,NORTH VANCOUVER,2022,34,49.331967,-123.072107
DOLLARTON HWY & DOLLARTON HWY OFFRAMP & DOLLARTON HWY ONRAMP & IRONWORKERS MEMORIAL BRIDGE & MAIN ST & MAIN ST OFFRAMP & MAIN ST ONRAMP & OXFORD ST & PHIBBS EXCHANGE & TRANS-CANADA HWY & EMERGENCY LANE & HIGHWAY RAMP & TURNING LANE,PDO,NORTH VANCOUVER,2022,37,49.304852,-123.027413
MOUNTAIN HWY & TRANS-CANADA HWY,PDO,NORTH VANCOUVER,2022,40,49.315677,-123.03749
MAIN ST & MOUNTAIN HWY,PDO,NORTH VANCOUVER,2022,43,49.305167,-123.032063
MOSQUITO CREEK BRIDGE & TRANS-CANADA HWY & WESTVIEW DR & WESTVIEW DR OFFRAMP & WESTVIEW DR ONRAMP & TURNING LANE,PDO,NORTH VANCOUVER,2022,57,49.33199,-123.088135
BOWSER AVE & CAPILANO RD & CAPILANO RD OFFRAMP & CAPILANO RD ONRAMP & KEITH RD & TRANS-CANADA HWY & TURNING LANE,PDO,NORTH VANCOUVER,2022,65,49.332551,-123.117171
CAPILANO RD & MARINE DR & MATHIAS RD & TURNING LANE,PDO,NORTH VANCOUVER,2022,107,49.324292,-123.122442
CAPILANO RIVER OVERPASS,PDO,NORTH VANCOUVER,2018,2,49.332603,-123.118826
LYNN CREEK BRIDGE,PDO,NORTH VANCOUVER,2018,2,49.313648,-123.033474
IRONWORKERS MEMORIAL BRIDGE,PDO,NORTH VANCOUVER,2018,94,49.299005,-123.026437
LYNN CREEK BRIDGE,PDO,NORTH VANCOUVER,2019,1,49.313648,-123.033474
CAPILANO RIVER OVERPASS,PDO,NORTH VANCOUVER,2019,5,49.332603,-123.118826
IRONWORKERS MEMORIAL BRIDGE,PDO,NORTH VANCOUVER,2019,95,49.299005,-123.026437
IRONWORKERS MEMORIAL BRIDGE,PDO,NORTH VANCOUVER,2020,60,49.299005,-123.026437
LONSDALE OVERPASS,PDO,NORTH VANCOUVER,2021,1,49.331821,-123.07221
IRONWORKERS MEMORIAL BRIDGE,PDO,NORTH VANCOUVER,2021,84,49.299005,-123.026437
CAPILANO RIVER OVERPASS,PDO,NORTH VANCOUVER,2022,1,49.332603,-123.118826
LYNN CREEK BRIDGE,PDO,NORTH VANCOUVER,2022,2,49.313648,-123.033474
IRONWORKERS MEMORIAL BRIDGE,PDO,NORTH VANCOUVER,2022,78,49.299005,-123.026437
ALDERCREST DR,PDO,NORTH VANCOUVER,2018,1,49.307649,-122.970176
ALPINE CRT,PDO,NORTH VANCOUVER,2018,1,49.356953,-123.087176
ARBORLYNN DR,PDO,NORTH VANCOUVER,2018,1,49.319712,-123.034518
ARBORLYNN DR,PDO,NORTH VANCOUVER,2018,1,49.322534,-123.031699
AUTOMALL DR,PDO,NORTH VANCOUVER,2018,1,49.315948,-123.09881
BANFF CRT,PDO,NORTH VANCOUVER,2018,1,49.318566,-122.971067
BEWICKE AVE,PDO,NORTH VANCOUVER,2018,1,49.316991,-123.091648
BOURNEMOUTH CRES,PDO,NORTH VANCOUVER,2018,1,49.309718,-122.995725
BRACKNELL PL,PDO,NORTH VANCOUVER,2018,1,49.347529,-123.110009
BRAND ST,PDO,NORTH VANCOUVER,2018,1,49.334428,-123.06337
BRIXHAM RD,PDO,NORTH VANCOUVER,2018,1,49.315199,-122.992889
BROOKSBANK AVE,PDO,NORTH VANCOUVER,2018,1,49.308808,-123.040471
CALEDONIA AVE,PDO,NORTH VANCOUVER,2018,1,49.328538,-122.951974
CAPILANO CRES,PDO,NORTH VANCOUVER,2018,1,49.338688,-123.116121
CAPILANO RD,PDO,NORTH VANCOUVER,2018,1,49.326952,-123.119443
CAPILANO RD,PDO,NORTH VANCOUVER,2018,1,49.342638,-123.113541
CARMAN PL,PDO,NORTH VANCOUVER,2018,1,49.324059,-123.007977
CARNABY PL,PDO,NORTH VANCOUVER,2018,1,49.316614,-123.003564
CARRIE CATES CRT,PDO,NORTH VANCOUVER,2018,1,49.310681,-123.080827
CATES LANDING WAY,PDO,NORTH VANCOUVER,2018,1,49.303535,-122.964579
CEDAR VILLAGE CRES,PDO,NORTH VANCOUVER,2018,1,49.32625,-123.044177
CHADWICK CRT,PDO,NORTH VANCOUVER,2018,1,49.310813,-123.083687
CHELSEA CRES,PDO,NORTH VANCOUVER,2018,1,49.348853,-123.089093
COLWOOD DR,PDO,NORTH VANCOUVER,2018,1,49.334789,-123.095217
DEEP COVE RD,PDO,NORTH VANCOUVER,2018,1,49.320363,-122.953581
DEERCREST DR,PDO,NORTH VANCOUVER,2018,1,49.305547,-122.970636
DELBROOK AVE,PDO,NORTH VANCOUVER,2018,1,49.347185,-123.079574
DELMAR CRT,PDO,NORTH VANCOUVER,2018,1,49.35265,-123.080311
DEMPSEY RD,PDO,NORTH VANCOUVER,2018,1,49.347444,-123.04928
DEMPSEY RD,PDO,NORTH VANCOUVER,2018,1,49.347935,-123.031934
DOLLARTON HWY,PDO,NORTH VANCOUVER,2018,1,49.304148,-122.968546
DOLLARTON HWY,PDO,NORTH VANCOUVER,2018,1,49.308752,-122.991274
DONAGHY AVE,PDO,NORTH VANCOUVER,2018,1,49.319102,-123.096897
E 13TH ST,PDO,NORTH VANCOUVER,2018,1,49.319855,-123.061516
E 14TH ST,PDO,NORTH VANCOUVER,2018,1,49.320608,-123.03973
E 15TH ST,PDO,NORTH VANCOUVER,2018,1,49.321835,-123.048473
E 17TH ST,PDO,NORTH VANCOUVER,2018,1,49.323908,-123.048447
E 18TH ST,PDO,NORTH VANCOUVER,2018,1,49.324977,-123.052655
E 18TH ST,PDO,NORTH VANCOUVER,2018,1,49.325134,-123.067575
E 18TH ST,PDO,NORTH VANCOUVER,2018,1,49.325163,-123.07068
E 24TH ST,PDO,NORTH VANCOUVER,2018,1,49.331141,-123.064321
E 27TH ST,PDO,NORTH VANCOUVER,2018,1,49.334053,-123.064813
E 27TH ST,PDO,NORTH VANCOUVER,2018,1,49.334076,-123.067331
E 29TH ST,PDO,NORTH VANCOUVER,2018,1,49.335636,-123.063981
E 2ND ST,PDO,NORTH VANCOUVER,2018,1,49.31068,-123.07326
E 2ND ST,PDO,NORTH VANCOUVER,2018,1,49.311992,-123.076289
E 3RD ST,PDO,NORTH VANCOUVER,2018,1,49.310141,-123.069464
E 6TH ST,PDO,NORTH VANCOUVER,2018,1,49.311668,-123.06464
E 8TH ST,PDO,NORTH VANCOUVER,2018,1,49.315462,-123.066966
E 8TH ST,PDO,NORTH VANCOUVER,2018,1,49.316159,-123.068568
E 8TH ST,PDO,NORTH VANCOUVER,2018,1,49.317205,-123.071036
E OSBORNE RD,PDO,NORTH VANCOUVER,2018,1,49.340141,-123.070246
E WINDSOR RD,PDO,NORTH VANCOUVER,2018,1,49.33832,-123.065875
EDGEMONT BLVD,PDO,NORTH VANCOUVER,2018,1,49.331458,-123.094032
EDGEWATER LANE,PDO,NORTH VANCOUVER,2018,1,49.322488,-123.012589
ELSTREE PL,PDO,NORTH VANCOUVER,2018,1,49.341044,-123.085903
EVELYN ST,PDO,NORTH VANCOUVER,2018,1,49.348893,-123.035896
FELL AVE,PDO,NORTH VANCOUVER,2018,1,49.314022,-123.094835
FREDERICK RD,PDO,NORTH VANCOUVER,2018,1,49.341512,-123.032054
FREDERICK RD,PDO,NORTH VANCOUVER,2018,1,49.34168,-123.048997
FULLERTON AVE,PDO,NORTH VANCOUVER,2018,1,49.327433,-123.121503
FULLERTON AVE,PDO,NORTH VANCOUVER,2018,1,49.330032,-123.123393
HARBOURSIDE DR,PDO,NORTH VANCOUVER,2018,1,49.314577,-123.098342
HARDY CRES,PDO,NORTH VANCOUVER,2018,1,49.320242,-123.000338
HAROLD RD,PDO,NORTH VANCOUVER,2018,1,49.33814,-123.040372
HENDRY AVE,PDO,NORTH VANCOUVER,2018,1,49.31618,-123.051895
HIGHLAND BLVD,PDO,NORTH VANCOUVER,2018,1,49.336715,-123.10329
HIGHLAND BLVD,PDO,NORTH VANCOUVER,2018,1,49.337244,-123.102328
HIXON CRT,PDO,NORTH VANCOUVER,2018,1,49.326311,-122.962379
HUNTER ST,PDO,NORTH VANCOUVER,2018,1,49.31068,-123.03404
HUNTLEIGH CRT,PDO,NORTH VANCOUVER,2018,1,49.314198,-122.982224
HWY 1,PDO,NORTH VANCOUVER,2018,1,49.332321,-123.101679
HYANNIS PT,PDO,NORTH VANCOUVER,2018,1,49.330845,-123.00078
INDIAN RIVER DR,PDO,NORTH VANCOUVER,2018,1,49.321391,-122.963856
INDIAN RIVER DR,PDO,NORTH VANCOUVER,2018,1,49.342839,-122.921069
INLET CRES,PDO,NORTH VANCOUVER,2018,1,49.321011,-122.962421
KENSINGTON RD,PDO,NORTH VANCOUVER,2018,1,49.341941,-123.065689
KIRKSTONE RD,PDO,NORTH VANCOUVER,2018,1,49.330938,-123.048574
LAYTON DR,PDO,NORTH VANCOUVER,2018,1,49.322608,-123.006357
LENNOX ST,PDO,NORTH VANCOUVER,2018,1,49.320409,-123.007423
LILLOOET RD,PDO,NORTH VANCOUVER,2018,1,49.315453,-123.022925
LONSDALE AVE,PDO,NORTH VANCOUVER,2018,1,49.321543,-123.072333
